OSM ID,Functionality,Original Global Efficiency,New Global Efficiency,Change in Efficiency,Normalized Efficiency Change,Relative Efficiency Change,Absolute Relative Efficiency Change,Norm_Func,Norm_Eff,Criticality Score,Buffer Distance (km)
522006522,72.08,0.006066041,0.006057159,-8.88E-06,8.88e-06,-0.001463887,0.001463887,0.507192229,0.002449096,0.254820663,5
108682536,72.28,0.003929169,0.003922428,-6.74E-06,6.74e-06,-0.001715375,0.001715375,0.5034560059779563,0.001838961,0.2526474833129545,5
120866393,72.45,0.004464508,0.004449451,-1.51E-05,1.51e-05,-0.003382232,0.003382232,0.5002802167009154,0.004222482,0.25225134921837866,5
26317623,72.34,0.002869687,0.002861899,-7.79E-06,7.79e-06,-0.002714582,0.002714582,0.5023351391742947,0.002138326,0.25223673275456177,5
34174814,72.53,0.001933686,0.00192767,-6.02E-06,6.02e-06,-0.003113225,0.003113225,0.4987857276293668,0.001633681,0.250209704,5
198474190,72.78,0.002127609,0.002107025,-2.06E-05,2.06e-05,-0.00968223,0.00968223,0.4941154492807772,0.005790588,0.24995301849774684,5
26623242,72.66,0.002852902,0.002850002,-2.90E-06,2.9e-06,-0.001016509,0.001016509,0.49635718288810027,0.000744138,0.24855066022631034,5
34174814,72.8,0.001933686,0.00192767,-6.02E-06,6.02e-06,-0.003113225,0.003113225,0.49374182701289004,0.001633681,0.24768775416634964,5
52455119,72.83,0.003831438,0.003824735,-6.70E-06,6.7e-06,-0.001748691,0.001748691,0.4931813936110593,0.001827556,0.2475044749259465,5
31030379,73.9,0.005242015,0.005192822,-4.92E-05,4.92e-05,-0.009385704,0.009385704,0.47319260227909576,0.013944738804863752,0.24356867054197975,5
312144401,74.31,0.013689693,0.013638934,-5.08E-05,5.08e-05,-0.003710821,0.003710821,0.4655333457874089,0.014400915089627235,0.23996713043851806,5
70484230,76.18,0.010175162,0.010061805,-0.000113358,0.000113358,-0.011140658,0.011140658006231251,0.43059966373995884,0.032236838,0.23141825067174115,5
235758306,75.71,0.015236663,0.015230743,-5.92E-06,5.92e-06,-0.000388537,0.000388537,0.43937978703530745,0.00160517,0.22049247866865948,5
319330673,97.31,0.023245049,0.022169816,-0.001075233,0.001075233,-0.046256431,0.046256431,0.035867738,0.30647719004532115,0.17117246388124457,5
118608694,94.82,0.01898791,0.018286024,-0.000701885,0.000701885,-0.036964837,0.036964837098975085,0.08238371,0.20003187531789782,0.14120779269350908,5
107100034,97.33,0.018802362,0.017995419,-0.000806943,0.000806943,-0.042917108,0.042917107967605346,0.035494115,0.22998498039582413,0.1327395479225525,5
32453598,97.32,0.014574089,0.013820405,-0.000753684,0.000753684,-0.05171397,0.05171397,0.035680926583224526,0.21480029742693765,0.12524061200508108,5
26923532,97.57,0.02362825,0.022917052,-0.000711198,0.000711198,-0.030099478,0.030099478378635743,0.031010648234634952,0.2026871064053993,0.11684887732001713,5
27765806,89.12,0.00665202,0.006502537,-0.000149483,0.000149483,-0.022471821,0.022471821,0.1888660564169624,0.042536443,0.11570124959995573,5
289910507,96.66,0.00973136,0.009094202,-0.000637158,0.000637158,-0.065474713,0.065474713,0.048010461,0.18157754882796906,0.11479400512573501,5
289910507,96.95,0.00973136,0.009094202,-0.000637158,0.000637158,-0.065474713,0.065474713,0.042592938539136926,0.18157754882796906,0.11208524368355299,5
289910507,96.97,0.00973136,0.009094202,-0.000637158,0.000637158,-0.065474713,0.065474713,0.042219316,0.18157754882796906,0.11189843254960946,5
289910507,96.99,0.00973136,0.009094202,-0.000637158,0.000637158,-0.065474713,0.065474713,0.041845694,0.18157754882796906,0.11171162141566593,5
142013654,88.3,0.008433751,0.008382124,-5.16E-05,5.16e-05,-0.006118274,0.006118274,0.20418456940033636,0.014629003232008978,0.10940678631617266,5
328333128,98.75,0.005021973,0.004292531,-0.000729442,0.000729442,-0.145250084,0.14525008398093736,0.008966934,0.2078886564924149,0.10842779546085349,5
142013628,88.32,0.008006031,0.007981494,-2.45E-05,2.45e-05,-0.003060193,0.003060193,0.2038109471324493,0.006902517,0.10535673227063838,5
231702718,97.55,0.014695876,0.014068054,-0.000627822,0.000627822,-0.042720965,0.042720965,0.031384271,0.17891576020637415,0.10515001535444814,5
54256318,89,0.006557356,0.00649451,-6.28E-05,6.28e-05,-0.009577031,0.009577031,0.19110779002428557,0.017822237225353362,0.10446501362481947,5
26277972,88.22,0.004263972,0.004263493,-4.78E-07,4.78e-07,-0.000112102,0.000112102,0.20567905847188506,5.360071345970938e-05,0.10286632959267239,5
26403037,96.77,0.006775927,0.006232181,-0.000543745,0.000543745,-0.080246585,0.080246585,0.045955539,0.15494455177258698,0.1004500453613543,5
235847473,88.76,0.01435637,0.014338918,-1.75E-05,1.75e-05,-0.001218971,0.001218971,0.19559125723893145,0.004906746,0.10024900170095934,5
96860407,89.22,0.007094306,0.007050557,-4.37E-05,4.37e-05,-0.00615987,0.00615987,0.18699794507752676,0.012376632825989274,0.099687289,5
111560693,89.51,0.007052477,0.006996309,-5.62E-05,5.62e-05,-0.007968831,0.007968831,0.18158042219316273,0.01594051,0.098760466,5
111560692,89.53,0.006626776,0.006574759,-5.20E-05,5.2e-05,-0.007846953,0.007846953,0.18120679992527555,0.014743047303199848,0.097974924,5
96867243,89.46,0.007133296,0.007100381,-3.29E-05,3.29e-05,-0.004612174,0.004612174,0.18251447786288078,0.009297443,0.09590596,5
315099164,99.11,0.005831814,0.005187661,-0.000644152,0.000644152,-0.110454826,0.11045482589122356,0.002241734,0.18357160941274145,0.092906672,5
51388059,89.61,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.17971231085372696,0.000538858,0.090125585,5
294513395,96.84,0.012092118,0.011640794,-0.000451324,0.000451324,-0.037323817,0.037323817,0.044647861,0.12859438401375828,0.086621123,5
294513395,96.84,0.012092118,0.011640794,-0.000451324,0.000451324,-0.037323817,0.037323817,0.044647861,0.12859438401375828,0.086621123,5
51388059,90.47,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.16364655333457878,0.000538858,0.082092706,5
51388059,90.5,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.16308611993274802,0.000538858,0.081812489,5
785158186,90.9,0.002094416,0.002072226,-2.22E-05,2.22e-05,-0.010599613,0.010599613448331182,0.15561367457500463,0.006246764,0.080930219,5
51388059,90.67,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.15991033065570714,0.000538858,0.080224594,5
34396777,95.95,0.009037798,0.008691266,-0.000346532,0.000346532,-0.038342525,0.038342525469146356,0.061274052,0.098717118,0.079995585,5
181723374,90.97,0.006428243,0.006414033,-1.42E-05,1.42e-05,-0.002209002,0.002209002,0.15430599663739963,0.003965883,0.07913594,5
107879539,90.85,0.004423185,0.004417332,-5.85E-06,5.85e-06,-0.001322576,0.001322576,0.1565477302447228,0.001585213,0.079066471,5
26616070,96.1,0.004363346,0.004016895,-0.000346451,0.000346451,-0.079400304,0.079400304,0.058471885,0.098694024,0.078582955,5
161539759,91.19,0.006029953,0.006006994,-2.30E-05,2.3e-05,-0.003814292,0.003814292,0.15019615169064082,0.006474852,0.078335502,5
181723374,91.08,0.006428243,0.006414033,-1.42E-05,1.42e-05,-0.002209002,0.002209002,0.15225107416402028,0.003965883,0.078108478,5
52436142,91.11,0.004314288,0.004298347,-1.59E-05,1.59e-05,-0.003685429,0.003685429,0.15169064076218952,0.00445057,0.078070605,5
51388059,91.04,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.1529983186997944,0.000538858,0.076768588,5
51388059,91.05,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.15281150756585105,0.000538858,0.076675183,5
51388059,91.1,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.15187745189613322,0.000538858,0.076208155,5
1002842011,91.37,0.00976008,0.009755096,-4.98E-06,4.98e-06,-0.000510242,0.000510242,0.14683355127965625,0.001337167,0.074085359,5
104199720,93.28,0.006962093,0.006835993,-0.0001261,0.0001261,-0.018112369,0.018112369369383603,0.11115262469643195,0.035869711491308694,0.073511168,5
395251193,94.24,0.005101066,0.004923148,-0.000177918,0.000177918,-0.034878592,0.034878592,0.093218756,0.050643550693730076,0.071931153,5
58283733,98.96,0.015762679,0.015292068,-0.00047061,0.00047061,-0.029855965,0.029855965,0.005043901,0.1340930189062261,0.06956846,5
38193081,92.37,0.009437424,0.009412229,-2.52E-05,2.52e-05,-0.00267022,0.00267022,0.12815243788529795,0.007102095,0.067627266,5
111986870,94.6,0.006802397,0.006641074,-0.000161323,0.000161323,-0.023715611,0.023715611,0.086493555,0.045912147,0.066202851,5
30732584,98.81,0.014872277,0.014442203,-0.000430074,0.000430074,-0.028917831,0.028917831,0.007846068,0.12253579273174325,0.06519093,5
416511271,92.64,0.009141278,0.00913036,-1.09E-05,1.09e-05,-0.001192393,0.001192393,0.12310853726882132,0.003025019,0.063066778,5
23990737,92.8,0.001813563,0.001796623,-1.69E-05,1.69e-05,-0.009318673,0.009318673,0.12011955912572403,0.00473568,0.06242762,5
686173366,97.39,0.013024806,0.012710741,-0.000314065,0.000314065,-0.024112835,0.024112835,0.034373249,0.089460446,0.061916847,5
400581384,98.61,0.007182782,0.006789096,-0.000393686,0.000393686,-0.054809682,0.054809682,0.011582290304502196,0.11216120357550972,0.061871747,5
26647643,93.11,0.006690924,0.006662969,-2.80E-05,2.8e-05,-0.004184773,0.004184773,0.11432841397347293,0.007900403,0.061114409,5
56045229,93.97,0.006845163,0.006791356,-5.38E-05,5.38e-05,-0.007859564,0.007859564,0.098262656,0.015256245623558767,0.056759451038941755,5
27803840,93.97,0.006606947,0.006555705,-5.12E-05,5.12e-05,-0.007749419,0.007749419,0.098262656,0.014514959160818106,0.056388807807571426,5
32352251,93.95,0.005669314,0.005645186,-2.41E-05,2.41e-05,-0.004250955,0.004250955,0.098636279,0.006788473,0.052712376,5
44903152,98.46,0.014095427,0.013778648,-0.000316778,0.000316778,-0.022473814,0.022473813670206653,0.014384457313656118,0.09023395,0.052309204,5
118395155,94.2,0.005877753,0.00584398,-3.38E-05,3.38e-05,-0.005750497,0.005750497,0.093966,0.009554042,0.051760021,5
96860419,94.85,0.007615747,0.007539995,-7.58E-05,7.58e-05,-0.009953062,0.009953062,0.081823277,0.02152867,0.051675973,5
26332247,96.95,0.023647135,0.023443184,-0.00020395,0.00020395,-0.008624723,0.008624723,0.042592938539136926,0.058065538846831966,0.050329238692984446,5
136435927,98.51,0.015958422,0.015666792,-0.00029163,0.00029163,-0.018274363,0.018274363217115078,0.013450402,0.083063999,0.0482572,5
26296050,94.69,0.004968152,0.004938453,-2.97E-05,2.97e-05,-0.005978078,0.005978078,0.084812255,0.00838509,0.046598673,5
42721080,96.29,0.006678919,0.006548714,-0.000130204,0.000130204,-0.019494772,0.019494771534135986,0.054922473,0.037039804,0.045981138520570196,5
56001675,94.8,0.009215488,0.009183615,-3.19E-05,3.19e-05,-0.003461564,0.003461564,0.082757332,0.009012333,0.045884833,5
328333141,96.81,0.003991307,0.003834373,-0.000156934,0.000156934,-0.03931895,0.03931895,0.045208294,0.044660799,0.044934546566702066,5
174510678,97.36,0.019177863,0.018986549,-0.000191314,0.000191314,-0.009975773,0.009975773,0.034933682047450065,0.054462887,0.044698284,5
235847482,97.29,0.014143124,0.013958307,-0.000184818,0.000184818,-0.013067693,0.013067692823735407,0.036241359985055066,0.052610810921772604,0.044426085,5
416511268,97.49,0.009390795,0.009195175,-0.000195621,0.000195621,-0.020831144,0.020831144,0.032505137,0.055690856,0.044097996740321846,5
213795176,96.4,0.004592747,0.004468671,-0.000124076,0.000124076,-0.02701564,0.027015640095132607,0.052867551,0.035292648,0.0440801,5
23990737,94.77,0.001813563,0.001796623,-1.69E-05,1.69e-05,-0.009318673,0.009318673,0.083317766,0.00473568,0.044026723,5
51392261,97.54,0.006882199,0.006687874,-0.000194325,0.000194325,-0.028235888,0.028235887977084068,0.031571082,0.055321353383801626,0.043446217510133556,5
51392261,97.54,0.006882199,0.006687874,-0.000194325,0.000194325,-0.028235888,0.028235887977084068,0.031571082,0.055321353383801626,0.043446217510133556,5
56001679,95.52,0.006815865,0.006784789,-3.11E-05,3.11e-05,-0.004562884,0.004562884,0.069306931,0.008784245,0.039045587638273156,5
32283967,97.55,0.012138274,0.011980396,-0.000157878,0.000157878,-0.013006627,0.013006627,0.031384271,0.044929943,0.038157107,5
56045219,97.7,0.008892329,0.008731797,-0.000160532,0.000160532,-0.018052863,0.018052863316235825,0.028582103493368205,0.045686625,0.037134364,5
785158186,95.61,0.002094416,0.002072226,-2.22E-05,2.22e-05,-0.010599613,0.010599613448331182,0.06762563,0.006246764,0.036936197243528576,5
51388059,95.4,0.004750189,0.004748005,-2.18E-06,2.18e-06,-0.000458929,0.000458929,0.071548664,0.000538858,0.036043761268384586,5
56045231,95.58,0.004981143,0.004967784,-1.34E-05,1.34e-05,-0.002690146,0.002690146,0.068186064,0.003737794,0.035961929,5
108405248,95.99,0.006894298,0.00685969,-3.46E-05,3.46e-05,-0.00501864,0.00501864,0.060526807397721094,0.00978213,0.035154468802059025,5
785158186,95.81,0.002094416,0.002072226,-2.22E-05,2.22e-05,-0.010599613,0.010599613448331182,0.063889408,0.006246764,0.035068086,5
306578527,95.65,0.002465161,0.002463482,-1.68E-06,1.68e-06,-0.000681497,0.000681497,0.066878386,0.000396303,0.033637345,5
150331366,97.29,0.008984739,0.008877791,-0.000106948,0.000106948,-0.011903295,0.011903295131889752,0.036241359985055066,0.030409281362689798,0.033325320673872436,5
116869508,97.67,0.013234179,0.013113182,-0.000120997,0.000120997,-0.009142766,0.009142766,0.029142536895198967,0.034414794253091165,0.031778666,5
400468678,97.32,0.007140625,0.007045507,-9.51E-05,9.51e-05,-0.013318162,0.013318162,0.035680926583224526,0.027031295974016194,0.031356111,5
32352254,96.42,0.002465804,0.002429965,-3.58E-05,3.58e-05,-0.014518591,0.014518591096453735,0.052493928638146836,0.010124262419969573,0.031309096,5
785158186,96.26,0.002094416,0.002072226,-2.22E-05,2.22e-05,-0.010599613,0.010599613448331182,0.055482907,0.006246764,0.030864835,5
26347487,96,0.007797825,0.007793721,-4.10E-06,4.1e-06,-0.000525788,0.000525788,0.060339996263777396,0.00108627,0.030713133020935222,5
108682257,96.06,0.003795868,0.003790461,-5.41E-06,5.41e-06,-0.001425234,0.001425234,0.059219129,0.001459764,0.030339447,5
400468676,97.65,0.007335408,0.007227022,-0.000108386,0.000108386,-0.014775729,0.014775729,0.029516159163086142,0.030819269798620978,0.030167714,5
28512639,96.93,0.00430836,0.004247314,-6.10E-05,6.1e-05,-0.01415852,0.014158519715158437,0.042966561,0.017309038904994446,0.030137799856009218,5
231690275,97.55,0.005041877,0.004944332,-9.75E-05,9.75e-05,-0.019338036,0.019338036211514083,0.031384271,0.027715560401161424,0.029549915451841775,5
51389700,97.51,0.005443728,0.005351943,-9.18E-05,9.18e-05,-0.016863444,0.016863443581310453,0.032131515038296254,0.026090432386691512,0.029110974,5
51389700,97.51,0.005443728,0.005351943,-9.18E-05,9.18e-05,-0.016863444,0.016863443581310453,0.032131515038296254,0.026090432386691512,0.029110974,5
51389700,97.51,0.005443728,0.005351943,-9.18E-05,9.18e-05,-0.016863444,0.016863443581310453,0.032131515038296254,0.026090432386691512,0.029110974,5
32772421,96.21,0.002852427,0.002849874,-2.55E-06,2.55e-06,-0.000893976,0.000893976,0.056416962,0.000644349,0.028530655726595352,5
299260375,97.55,0.014695876,0.014609743,-8.61E-05,8.61e-05,-0.005858787,0.005858787,0.031384271,0.024465304,0.027924787437371864,5
400460908,97.64,0.012313098,0.012221603,-9.15E-05,9.15e-05,-0.007431111,0.007431111,0.02970297,0.026004899,0.027853934815164044,5
94130762,96.94,0.004476663,0.004433255,-4.34E-05,4.34e-05,-0.009694721,0.009694721,0.042779749673080625,0.0122911,0.027535424722838372,5
37521586,97.26,0.014518424,0.014455876,-6.25E-05,6.25e-05,-0.004304875,0.004304875,0.036801793,0.017736704171960212,0.027269248779423022,5
26649038,96.86,0.00457614,0.004542552,-3.36E-05,3.36e-05,-0.007342433,0.007342433,0.044274239,0.00949702,0.026885629386524498,5
27896100,97.36,0.00255943,0.002496492,-6.29E-05,6.29e-05,-0.024575784,0.024575784,0.034933682047450065,0.017850748243151082,0.026392215145300574,5
32049679,97.43,0.005228789,0.005165413,-6.34E-05,6.34e-05,-0.012125179,0.012125178506916228,0.033626004,0.017993303,0.025809653720992254,5
1180091858,96.71,0.009730233,0.009716124,-1.41E-05,1.41e-05,-0.001449092,0.001449092,0.047076405753783135,0.003937372,0.025506888655823977,5
32049679,97.47,0.005228789,0.005165413,-6.34E-05,6.34e-05,-0.012125179,0.012125178506916228,0.032878759574070715,0.017993303,0.025436031,5
211549386,98.84,0.01026089,0.010110588,-0.000150302,0.000150302,-0.014648047,0.014648047099228234,0.007285634,0.042769948018712346,0.025027791121256072,5
785158186,96.92,0.002094416,0.002072226,-2.22E-05,2.22e-05,-0.010599613,0.010599613448331182,0.043153372,0.006246764,0.024700067970223824,5
51179560,97.62,0.006101377,0.006038854,-6.25E-05,6.25e-05,-0.010243589,0.010243589275011199,0.030076592564916904,0.017736704171960212,0.023906648,5
28799009,98.6,0.007116745,0.006993238,-0.000123507,0.000123507,-0.017354423,0.017354422562561957,0.011769101438445895,0.035130421,0.023449761119129883,5
102490543,97.27,0.01454254,0.014511674,-3.09E-05,3.09e-05,-0.002124801,0.002124801,0.036614982,0.008727223,0.022671102,5
213795166,98.83,0.014585548,0.014455423,-0.000130125,0.000130125,-0.008921502,0.008921502,0.007472445,0.037017279957666835,0.022244863,5
211549397,96.95,0.002551854,0.002548629,-3.23E-06,3.23e-06,-0.001265746,0.001265746,0.042592938539136926,0.000838224,0.021715581231194915,5
211549397,96.95,0.002551854,0.002548629,-3.23E-06,3.23e-06,-0.001265746,0.001265746,0.042592938539136926,0.000838224,0.021715581231194915,5
32049678,97.57,0.005410262,0.005367802,-4.25E-05,4.25e-05,-0.007855442,0.007855442,0.031010648234634952,0.012034500612416663,0.021522574423525807,5
60778936,97.59,0.005946592,0.005907647,-3.89E-05,3.89e-05,-0.006541562,0.006541562,0.030637025966747666,0.011008103971698822,0.020822564969223245,5
400583711,98.67,0.003954438,0.003845335,-0.000109103,0.000109103,-0.027590014,0.027590014055094553,0.010461423500840672,0.031023693796230614,0.020742558648535643,5
23190326,97.58,0.004672452,0.004635067,-3.74E-05,3.74e-05,-0.008004363,0.008004363,0.030823837100691254,0.010580438704733058,0.020702137902712157,5
410519269,97.55,0.013196388,0.013161331,-3.51E-05,3.51e-05,-0.002659819,0.002659819,0.031384271,0.009924685,0.020654478,5
60544481,97.64,0.010792843,0.010754767,-3.81E-05,3.81e-05,-0.003530117,0.003530117,0.02970297,0.010780016,0.020241493063173403,5
1056512316,97.53,0.00960214,0.009572667,-2.95E-05,2.95e-05,-0.003072232,0.003072232,0.031757893,0.008328068,0.020042980534561272,5
118395150,97.88,0.006000019,0.005948392,-5.16E-05,5.16e-05,-0.008599973,0.008599973,0.025219503082383854,0.014629003232008978,0.019924253157196415,5
28118885,97.53,0.009308726,0.009281726,-2.70E-05,2.7e-05,-0.002900504,0.002900504,0.031757893,0.007615293,0.019686593,5
30705816,98.83,0.003117712,0.003009034,-0.000108678,0.000108678,-0.034858255,0.034858255,0.007472445,0.030902521970590315,0.019187484,5
30705816,98.83,0.003117712,0.003009034,-0.000108678,0.000108678,-0.034858255,0.034858255,0.007472445,0.030902521970590315,0.019187484,5
378896142,97.61,0.004293081,0.004266503,-2.66E-05,2.66e-05,-0.006196016,0.006196016,0.030263404,0.007501249,0.018882326240720015,5
44225898,97.37,0.002695133,0.002684285,-1.08E-05,1.08e-05,-0.004007223,0.004007223,0.034746871,0.002996508,0.018871689442023307,5
23436640,97.53,0.008899868,0.008880835,-1.90E-05,1.9e-05,-0.002134863,0.002134863,0.031757893,0.005334411,0.018546152100181092,5
26371570,97.68,0.010781557,0.010754222,-2.73E-05,2.73e-05,-0.002532102,0.002532102,0.028955726,0.007700826,0.018328275834209415,5
23990737,97.55,0.001813563,0.001796623,-1.69E-05,1.69e-05,-0.009318673,0.009318673,0.031384271,0.00473568,0.018059975279361522,5
26373776,97.57,0.010967921,0.010951156,-1.68E-05,1.68e-05,-0.00153174,0.00153174,0.031010648234634952,0.004707169,0.017858908636519077,5
